10;2013;7;439;5529;N/A;-2.582
10;2013;7;440;5529;N/A;-2.582
10;2013;7;441;5529;N/A;-2.582
10;2013;7;442;5529;N/A;-2.582
10;2013;7;443;5529;N/A;-2.579
10;2013;7;444;5529;N/A;-2.582
10;2013;7;445;5529;N/A;-2.582
10;2013;7;446;5529;233.380;-2.582
10;2013;7;447;5529;483.560;-2.587
10;2013;7;448;5529;712.783;-2.589
10;2013;7;449;5529;910.964;-2.612
10;2013;7;450;5529;1068.547;-2.599
10;2013;7;451;5529;1177.954;-2.602
10;2013;7;452;5529;1233.902;-2.736
10;2013;7;453;5529;1233.614;-2.822
10;2013;7;454;5529;1176.933;-2.837
10;2013;7;455;5529;1066.337;-2.789
10;2013;7;456;5529;906.899;-2.756
10;2013;7;457;5529;706.105;-2.817
10;2013;7;458;5529;473.562;-2.850
10;2013;7;459;5529;219.422;-2.883
10;2013;7;460;5529;N/A;-2.885
10;2013;7;461;5529;N/A;-2.885
10;2013;7;462;5529;N/A;-2.885
10;2013;7;463;5529;N/A;-2.883
10;2013;7;464;5529;N/A;-2.880
10;2013;7;465;5529;N/A;-2.769
10;2013;7;466;5529;N/A;-2.584
10;2013;7;467;5529;N/A;-2.582
10;2013;7;468;5529;N/A;-2.582
10;2013;7;469;5529;N/A;-2.579
10;2013;7;470;5529;N/A;-2.579
10;2013;7;471;5529;N/A;-2.579
10;2013;7;472;5529;N/A;-2.579
10;2013;7;473;5529;N/A;-2.577
10;2013;7;474;5529;N/A;-2.579
10;2013;7;475;5529;15.312;-2.582
10;2013;7;476;5529;279.565;-2.582
10;2013;7;477;5529;533.378;-2.582
10;2013;7;478;5529;762.897;-2.582
10;2013;7;479;5529;956.998;-2.582
10;2013;7;480;5529;1105.820;-2.584
10;2013;7;481;5529;1201.851;-2.587
10;2013;7;482;5529;1240.226;-2.582
10;2013;7;483;5529;1218.922;-2.582
10;2013;7;484;5529;1138.855;-2.582
10;2013;7;485;5529;1003.841;-2.582
10;2013;7;486;5529;820.518;-2.582
10;2013;7;487;5529;598.078;-2.582
10;2013;7;488;5529;347.614;-2.579
10;2013;7;489;5529;77.906;-2.582
10;2013;7;490;5529;N/A;-2.582
10;2013;7;491;5529;N/A;-2.579
10;2013;7;492;5529;N/A;-2.437
10;2013;7;493;5529;N/A;-2.278
10;2013;7;494;5529;N/A;-2.235
10;2013;7;495;5529;N/A;-2.015
10;2013;7;496;2999;N/A;-1.964
10;2013;7;497;2999;N/A;-1.782
10;2013;7;498;2999;N/A;-1.671
10;2013;7;499;2999;N/A;-1.665
10;2013;7;500;2999;N/A;-1.620
10;2013;7;501;2999;N/A;-1.466
10;2013;7;502;2999;N/A;-1.369
10;2013;7;503;2999;N/A;-1.367
10;2013;7;504;2999;-6.364;-1.367
10;2013;7;505;9999;252.862;-1.367
10;2013;7;506;9999;513.795;-1.364
10;2013;7;507;9999;750.192;-1.367
10;2013;7;508;9999;950.310;-1.339
10;2013;7;509;9999;1103.593;-1.255
10;2013;7;510;9999;1202.004;-1.142
10;2013;7;511;9999;1240.401;-1.063
10;2013;7;512;9999;1216.703;-1.061
10;2013;7;513;9999;1132.012;-0.921
10;2013;7;514;9999;990.585;-0.752
10;2013;7;515;9999;799.674;-0.501
10;2013;7;516;9999;569.268;-0.296
10;2013;7;517;9999;311.202;0.218
10;2013;7;518;9999;36.038;0.668
10;2013;7;519;2999;N/A;0.764
10;2013;7;520;2999;N/A;0.759
10;2013;7;521;2999;N/A;0.638
10;2013;7;522;2999;N/A;0.468
10;2013;7;523;2999;N/A;0.456
10;2013;7;524;2999;N/A;0.514
10;2013;7;525;2999;N/A;0.934
10;2013;7;526;2999;N/A;1.126
10;2013;7;527;2999;N/A;1.387
10;2013;7;528;2999;N/A;1.863
10;2013;7;529;2999;N/A;2.703
10;2013;7;530;2999;N/A;3.382
10;2013;7;531;2999;N/A;3.893
10;2013;7;532;2999;N/A;4.503
10;2013;7;533;9999;92.445;5.318
10;2013;7;534;9999;368.502;6.507
10;2013;7;535;9999;623.918;7.170
10;2013;7;536;9999;848.615;8.010
10;2013;7;537;9999;1030.504;9.380
10;2013;7;538;9999;1159.739;10.260
10;2013;7;539;9999;1229.364;11.930
10;2013;7;540;9999;1235.635;13.170
10;2013;7;541;9999;1178.120;15.300
10;2013;7;542;9999;1059.782;17.040
10;2013;7;543;9999;886.829;19.350
10;2013;7;544;9999;668.531;21.790
10;2013;7;545;9999;416.684;24.710
10;2013;7;546;9999;142.472;26.260
10;2013;7;547;2999;N/A;28.290
10;2013;7;548;2999;N/A;30.380
10;2013;7;549;2999;N/A;32.400
10;2013;7;550;2999;N/A;37.260
10;2013;7;551;2999;N/A;38.790
10;2013;7;552;2999;N/A;40.550
10;2013;7;553;2999;N/A;42.690
10;2013;7;554;2999;N/A;44.720
10;2013;7;555;2999;N/A;46.450
10;2013;7;556;2599;N/A;46.510
10;2013;7;557;2999;N/A;47.670
10;2013;7;558;2999;N/A;50.030
10;2013;7;559;2999;N/A;52.310
10;2013;7;560;2999;N/A;54.880
10;2013;7;561;2999;41.345;55.790
10;2013;7;562;9999;322.319;58.720
10;2013;7;563;9999;584.812;64.360
10;2013;7;564;9999;817.842;69.310
10;2013;7;565;9599;1008.716;74.800
10;2013;7;566;5299;1146.856;76.900
10;2013;7;567;5299;1224.672;78.400
10;2013;7;568;5299;1237.891;89.600
10;2013;7;569;5299;1185.729;96.000
10;2013;7;570;5299;1070.937;99.300
10;2013;7;571;5299;899.691;107.600
10;2013;7;572;9999;681.382;111.900
10;2013;7;573;9999;428.086;113.000
10;2013;7;574;5299;151.589;117.600
10;2013;7;575;5299;N/A;124.700
10;2013;7;576;2999;N/A;125.100
10;2013;7;577;2999;N/A;117.300
10;2013;7;578;2999;N/A;108.400
10;2013;7;579;5299;N/A;137.900
10;2013;7;580;5299;N/A;122.700
10;2013;7;581;5299;N/A;130.400
10;2013;7;582;5299;N/A;143.700
10;2013;7;583;5299;N/A;137.900
10;2013;7;584;2599;N/A;156.400
10;2013;7;585;2999;N/A;146.900
10;2013;7;586;2999;N/A;135.200
10;2013;7;587;2999;N/A;157.500
10;2013;7;588;2999;N/A;158.700
10;2013;7;589;2599;75.388;187.100
10;2013;7;590;9999;358.285;150.200
10;2013;7;591;9999;619.939;124.000
10;2013;7;592;9999;849.689;105.900
10;2013;7;593;9999;1034.673;100.700
10;2013;7;594;9999;1164.469;143.100
10;2013;7;595;9999;1231.842;159.700
10;2013;7;596;9999;1233.028;187.100
10;2013;7;597;5299;1167.908;243.100
10;2013;7;598;5299;1040.015;210.800
10;2013;7;599;9999;856.391;136.100
10;2013;7;600;9999;627.326;128.800
10;2013;7;601;9999;365.649;118.200
10;2013;7;602;5299;82.167;110.700
10;2013;7;603;5299;N/A;120.800
10;2013;7;604;5299;N/A;129.600
10;2013;7;605;5299;N/A;185.300
10;2013;7;606;5299;N/A;177.200
10;2013;7;607;5299;N/A;185.900
10;2013;7;608;5299;N/A;187.100
10;2013;7;609;5299;N/A;189.700
10;2013;7;610;2999;N/A;167.300
10;2013;7;611;2999;N/A;158.300
10;2013;7;612;2999;N/A;134.300
10;2013;7;613;2999;N/A;219.400
10;2013;7;614;2999;N/A;251.900
10;2013;7;615;2999;N/A;164.800
10;2013;7;616;2999;N/A;233.600
10;2013;7;617;2999;179.550;287.100
10;2013;7;618;9599;457.425;324.000
10;2013;7;619;9599;710.626;364.800
10;2013;7;620;9999;926.368;302.300
10;2013;7;621;5299;1092.286;269.400
10;2013;7;622;5299;1198.953;258.500
10;2013;7;623;5299;1240.357;369.100
10;2013;7;624;5299;1214.151;263.300
10;2013;7;625;5299;1121.744;191.500
10;2013;7;626;5299;968.268;165.600
10;2013;7;627;5299;762.372;172.400
10;2013;7;628;5299;515.818;150.500
10;2013;7;629;5299;241.936;163.200
10;2013;7;630;5299;N/A;182.400
10;2013;7;631;5299;N/A;276.700
10;2013;7;632;5299;N/A;210.500
10;2013;7;633;5299;N/A;162.900
10;2013;7;634;2999;N/A;348.800
10;2013;7;635;5299;N/A;273.100
10;2013;7;636;5299;N/A;327.900
10;2013;7;637;5299;N/A;158.300
10;2013;7;638;5299;N/A;181.000
10;2013;7;639;2999;N/A;323.700
10;2013;7;640;5299;N/A;204.100
10;2013;7;641;5299;N/A;165.600
10;2013;7;642;5299;N/A;381.500
10;2013;7;643;5299;N/A;419.000
10;2013;7;644;5299;45.674;288.200
10;2013;7;645;2999;332.968;511.000
10;2013;7;646;5299;600.170;258.500
10;2013;7;647;5299;835.671;268.500
10;2013;7;648;5299;1026.047;385.600
10;2013;7;649;9999;1160.303;360.800
10;2013;7;650;5299;1230.793;454.500
10;2013;7;651;5299;1233.501;449.500
10;2013;7;652;5299;1168.244;447.600
10;2013;7;653;5299;1038.667;432.700
10;2013;7;654;5299;852.113;466.100
10;2013;7;655;5299;619.301;482.100
10;2013;7;656;5299;353.568;506.100
10;2013;7;657;5299;66.108;551.800
10;2013;7;658;5299;N/A;404.000
10;2013;7;659;5299;N/A;451.000
10;2013;7;660;2999;N/A;580.200
10;2013;7;661;5299;N/A;355.300
10;2013;7;662;2999;N/A;561.700
10;2013;7;663;5299;N/A;464.800
10;2013;7;664;2999;N/A;469.700
10;2013;7;665;2599;N/A;367.500
10;2013;7;666;5299;N/A;415.100
10;2013;7;667;2999;N/A;550.800
10;2013;7;668;5299;N/A;517.400
10;2013;7;669;5299;N/A;226.600
10;2013;7;670;5299;N/A;500.500
10;2013;7;671;5299;N/A;507.100
10;2013;7;672;5299;241.214;311.900
10;2013;7;673;5299;517.072;304.500
10;2013;7;674;5299;765.208;220.200
10;2013;7;675;5299;971.961;330.000
10;2013;7;676;5299;1125.278;558.500
10;2013;7;677;5299;1216.322;354.400
10;2013;7;678;5299;1239.899;643.800
10;2013;7;679;5299;1194.646;407.000
10;2013;7;680;5299;1083.108;486.000
10;2013;7;681;5299;911.631;584.300
10;2013;7;682;5299;690.106;583.700
10;2013;7;683;5299;431.437;583.000
10;2013;7;684;5299;148.329;583.100
10;2013;7;685;5299;N/A;586.600
10;2013;7;686;5299;N/A;589.400
10;2013;7;687;5299;N/A;588.400
10;2013;7;688;5299;N/A;591.200
10;2013;7;689;5299;N/A;589.000
10;2013;7;690;5299;N/A;592.100
10;2013;7;691;5299;N/A;599.600
10;2013;7;692;5299;N/A;603.800
10;2013;7;693;5299;N/A;606.000
10;2013;7;694;5299;N/A;610.300
10;2013;7;695;5299;N/A;613.700
10;2013;7;696;5299;N/A;617.400
10;2013;7;697;5299;N/A;617.900
10;2013;7;698;5299;N/A;619.500
10;2013;7;699;5299;173.557;623.100
10;2013;7;700;5299;455.191;627.100
10;2013;7;701;5299;711.543;629.300
10;2013;7;702;5299;929.425;633.100
10;2013;7;703;5299;1096.078;637.200
10;2013;7;704;5299;1201.836;641.900
10;2013;7;705;5299;1240.632;643.500
10;2013;7;706;5299;1210.244;646.200
10;2013;7;707;5299;1112.392;650.800
10;2013;7;708;5299;952.665;653.900
10;2013;7;709;5299;740.296;657.600
10;2013;7;710;5299;487.722;659.500
10;2013;7;711;5299;208.521;664.500
10;2013;7;712;5299;N/A;666.600
10;2013;7;713;5299;N/A;666.200
10;2013;7;714;5299;N/A;672.200
10;2013;7;715;5299;N/A;676.800
10;2013;7;716;5299;N/A;683.700
10;2013;7;717;5299;N/A;687.100
10;2013;7;718;5299;N/A;688.100
10;2013;7;719;5299;N/A;692.200
10;2013;7;720;5299;N/A;695.500
10;2013;7;721;5299;N/A;699.000
10;2013;7;722;5299;N/A;704.000
10;2013;7;723;5299;N/A;707.000
10;2013;7;724;5299;N/A;708.000
10;2013;7;725;5299;N/A;713.000
10;2013;7;726;5299;119.485;718.000
10;2013;7;727;5299;405.314;715.000
10;2013;7;728;5299;667.397;717.000
10;2013;7;729;5299;893.476;719.000
10;2013;7;730;5299;1070.333;716.000
10;2013;7;731;5299;1187.675;719.000
10;2013;7;732;5299;1238.761;722.000
10;2013;7;733;5299;1220.685;729.000
10;2013;7;734;5299;1134.475;730.000
10;2013;7;735;5299;985.067;730.000
10;2013;7;736;5299;781.099;728.000
10;2013;7;737;5299;534.521;733.000
10;2013;7;738;5299;259.156;736.000
10;2013;7;739;5299;N/A;737.000
10;2013;7;740;5299;N/A;735.000
10;2013;7;741;5299;N/A;741.000
10;2013;7;742;5299;N/A;742.000
10;2013;7;743;5299;N/A;738.000
10;2013;7;744;5299;N/A;741.000
10;2013;7;745;5299;N/A;725.000
10;2013;7;746;5299;N/A;730.000
10;2013;7;747;5299;N/A;736.000
10;2013;7;748;5299;N/A;745.000
10;2013;7;749;5299;N/A;772.000
10;2013;7;750;5299;N/A;777.000
10;2013;7;751;5299;N/A;772.000
10;2013;7;752;5299;N/A;779.000
10;2013;7;753;5299;66.013;789.000
10;2013;7;754;5299;354.806;786.000
10;2013;7;755;5299;621.644;792.000
10;2013;7;756;5299;855.122;806.000
10;2013;7;757;5299;1041.727;802.000
10;2013;7;758;5299;1170.609;796.000
10;2013;7;759;5299;1234.390;808.000
10;2013;7;760;5299;1229.461;800.000
10;2013;7;761;5299;1156.121;805.000
10;2013;7;762;5299;1018.573;809.000
10;2013;7;763;5299;824.742;805.000
10;2013;7;764;5299;585.925;818.000
10;2013;7;765;5299;315.826;817.000
10;2013;7;766;5299;27.957;810.000
10;2013;7;767;5299;N/A;803.000
10;2013;7;768;5299;N/A;816.000
10;2013;7;769;5299;N/A;826.000
10;2013;7;770;5299;N/A;825.000
10;2013;7;771;5299;N/A;836.000
10;2013;7;772;5299;N/A;814.000
10;2013;7;773;5299;N/A;821.000
10;2013;7;774;5299;N/A;828.000
10;2013;7;775;5299;N/A;841.000
10;2013;7;776;5299;N/A;860.000
10;2013;7;777;2999;N/A;858.000
10;2013;7;778;5299;N/A;869.000
10;2013;7;779;5299;N/A;878.000
10;2013;7;780;5299;5.104;888.000
10;2013;7;781;5299;284.708;890.000
10;2013;7;782;5299;556.643;893.000
10;2013;7;783;5299;798.935;897.000
10;2013;7;784;5299;997.993;900.000
10;2013;7;785;5299;1142.336;896.000
10;2013;7;786;5299;1223.770;901.000
10;2013;7;787;5299;1237.763;905.000
10;2013;7;788;5299;1183.563;912.000
10;2013;7;789;5299;1064.292;905.000
10;2013;7;790;5299;886.759;896.000
10;2013;7;791;5299;661.199;908.000
10;2013;7;792;5299;400.626;913.000
10;2013;7;793;5299;116.939;918.000
10;2013;7;794;5299;N/A;927.000
10;2013;7;795;5299;N/A;928.000
10;2013;7;796;5299;N/A;924.000
10;2013;7;797;5299;N/A;928.000
10;2013;7;798;5299;N/A;932.000
10;2013;7;799;5299;N/A;938.000
10;2013;7;800;5299;N/A;941.000
10;2013;7;801;5299;N/A;942.000
10;2013;7;802;5299;N/A;943.000
10;2013;7;803;5299;N/A;950.000
10;2013;7;804;5299;N/A;951.000
10;2013;7;805;5299;N/A;949.000
10;2013;7;806;5299;N/A;947.000
10;2013;7;807;5299;N/A;940.000
10;2013;7;808;5299;161.205;936.000
10;2013;7;809;5299;439.877;943.000
10;2013;7;810;5299;694.395;940.000
10;2013;7;811;5299;912.411;930.000
10;2013;7;812;5299;1081.633;924.000
10;2013;7;813;5299;1192.644;905.000
10;2013;7;814;5299;1239.409;911.000
10;2013;7;815;5299;1219.472;920.000
10;2013;7;816;5299;1134.050;929.000
10;2013;7;817;5299;987.980;931.000
10;2013;7;818;5299;789.489;936.000
10;2013;7;819;5299;549.825;948.000
10;2013;7;820;5299;282.080;955.000
10;2013;7;821;5299;6.552;948.000
10;2013;7;822;5299;N/A;942.000
10;2013;7;823;5299;N/A;921.000
10;2013;7;824;5299;N/A;926.000
10;2013;7;825;5299;N/A;961.000
10;2013;7;826;5299;N/A;969.000
10;2013;7;827;5299;N/A;964.000
10;2013;7;828;5299;N/A;963.000
10;2013;7;829;5299;N/A;974.000
10;2013;7;830;5299;N/A;972.000
10;2013;7;831;5299;N/A;960.000
10;2013;7;832;5299;N/A;951.000
10;2013;7;833;5299;N/A;949.000
10;2013;7;834;5299;N/A;941.000
10;2013;7;835;5299;N/A;957.000
10;2013;7;836;5299;198.552;959.000
10;2013;7;837;5299;468.078;946.000
10;2013;7;838;5299;713.505;928.000
10;2013;7;839;5299;923.048;922.000
10;2013;7;840;5299;1085.581;916.000
10;2013;7;841;5299;1192.684;945.000
10;2013;7;842;5299;1239.010;941.000
10;2013;7;843;5299;1222.450;926.000
10;2013;7;844;5299;1144.178;943.000
10;2013;7;845;5299;1008.553;936.000
10;2013;7;846;5299;822.928;927.000
10;2013;7;847;5299;597.313;953.000
10;2013;7;848;5299;343.591;978.000
10;2013;7;849;5299;71.118;985.000
10;2013;7;850;5299;N/A;982.000
10;2013;7;851;5299;N/A;989.000
10;2013;7;852;5299;N/A;992.000
10;2013;7;853;5299;N/A;991.000
10;2013;7;854;5299;N/A;988.000
10;2013;7;855;5299;N/A;977.000
10;2013;7;856;5299;N/A;955.000
10;2013;7;857;5299;N/A;942.000
10;2013;7;858;5299;N/A;948.000
10;2013;7;859;5299;N/A;957.000
10;2013;7;860;5299;N/A;963.000
10;2013;7;861;5299;N/A;961.000
10;2013;7;862;5299;N/A;977.000
10;2013;7;863;5299;N/A;994.000
10;2013;7;864;5299;N/A;999.000
10;2013;7;865;5299;174.084;1003.000
10;2013;7;866;5299;426.530;995.000
10;2013;7;867;5299;658.775;999.000
10;2013;7;868;5299;862.098;1004.000
10;2013;7;869;5299;1027.653;992.000
10;2013;7;870;5299;1148.566;997.000
10;2013;7;871;5299;1220.255;994.000
10;2013;7;872;5299;1240.486;1017.000
10;2013;7;873;5299;1209.350;1019.000
10;2013;7;874;5299;1129.160;1013.000
10;2013;7;875;5299;1004.258;1011.000
10;2013;7;876;5299;840.805;1030.000
10;2013;7;877;5299;646.444;1048.000
10;2013;7;878;5299;429.854;1039.000
10;2013;7;879;5299;199.022;1030.000
10;2013;7;880;5299;N/A;996.000
10;2013;7;881;5299;N/A;1005.000
10;2013;7;882;5299;N/A;1021.000
10;2013;7;883;5299;N/A;1039.000
10;2013;7;884;5299;N/A;1029.000
10;2013;7;885;5299;N/A;1013.000
10;2013;7;886;5299;N/A;1006.000
10;2013;7;887;5299;N/A;1012.000
10;2013;7;888;5299;N/A;1012.000
10;2013;7;889;5299;N/A;1004.000
10;2013;7;890;5299;N/A;1033.000
10;2013;7;891;5299;N/A;1031.000
10;2013;7;892;5299;N/A;1032.000
10;2013;7;893;5299;N/A;1028.000
10;2013;7;894;5299;N/A;1042.000
10;2013;7;895;5299;N/A;1026.000
10;2013;7;896;5299;N/A;1033.000
10;2013;7;897;5299;N/A;1028.000
10;2013;7;898;5299;N/A;1031.000
10;2013;7;899;5299;N/A;1039.000
10;2013;7;900;5299;5.744;1043.000
10;2013;7;901;5299;144.329;1043.000
10;2013;7;902;5299;283.847;1049.000
10;2013;7;903;5299;411.641;1059.000
10;2013;7;904;5299;527.801;1054.000
10;2013;7;905;5299;631.914;1054.000
10;2013;7;906;5299;723.786;1055.000
10;2013;7;907;5299;803.588;1059.000
10;2013;7;908;5299;871.803;1072.000
10;2013;7;909;5299;929.167;1071.000
10;2013;7;910;5299;976.570;1065.000
10;2013;7;911;5299;1014.976;1072.000
10;2013;7;912;5299;1045.365;1057.000
10;2013;7;913;5299;1068.651;1037.000
10;2013;7;914;5299;1085.647;1045.000
10;2013;7;915;5299;1097.016;1054.000
10;2013;7;916;5299;1103.239;1051.000
10;2013;7;917;5299;1104.592;1053.000
10;2013;7;918;5299;1101.132;1046.000
10;2013;7;919;5299;1092.705;1060.000
10;2013;7;920;5299;1078.948;1068.000
10;2013;7;921;5299;1059.291;1064.000
10;2013;7;922;5299;1033.006;1080.000
10;2013;7;923;5299;999.228;1085.000
10;2013;7;924;5299;957.008;1075.000
10;2013;7;925;5299;905.365;1085.000
10;2013;7;926;5299;843.358;1081.000
10;2013;7;927;5299;770.151;1073.000
10;2013;7;928;5299;685.115;1071.000
10;2013;7;929;5299;587.886;1068.000
10;2013;7;930;5299;478.462;1078.000
10;2013;7;931;5299;357.165;1088.000
10;2013;7;932;5299;224.335;1074.000
10;2013;7;933;5299;79.708;1064.000
10;2013;7;934;5299;N/A;1059.000
10;2013;7;935;5299;N/A;1068.000
10;2013;7;936;5299;N/A;1077.000
10;2013;7;937;5299;N/A;1079.000
10;2013;7;938;5299;N/A;1076.000
10;2013;7;939;5299;N/A;1078.000
10;2013;7;940;5299;N/A;1081.000
10;2013;7;941;5299;N/A;1102.000
10;2013;7;942;5299;N/A;1116.000
10;2013;7;943;5299;N/A;1111.000
10;2013;7;944;5299;N/A;365.600
10;2013;7;945;5299;N/A;699.000
10;2013;7;946;5299;N/A;1059.000
10;2013;7;947;5299;N/A;1143.000
10;2013;7;948;5299;N/A;1129.000
10;2013;7;949;5299;N/A;1115.000
10;2013;7;950;5299;N/A;1103.000
10;2013;7;951;5299;N/A;1087.000
10;2013;7;952;5299;N/A;1076.000
10;2013;7;953;5299;N/A;1070.000
10;2013;7;954;5299;64.604;1073.000
10;2013;7;955;5299;301.497;1091.000
10;2013;7;956;5299;526.835;1100.000
10;2013;7;957;5299;734.805;1119.000
10;2013;7;958;5299;916.674;1113.000
10;2013;7;959;5299;1064.121;1087.000
10;2013;7;960;5299;1170.121;1078.000
10;2013;7;961;5299;1229.277;1072.000
10;2013;7;962;5299;1238.096;1070.000
10;2013;7;963;5299;1195.225;1064.000
10;2013;7;964;5299;1101.585;1054.000
10;2013;7;965;5299;960.438;1053.000
10;2013;7;966;5299;777.378;1068.000
10;2013;7;967;5299;560.216;1099.000
10;2013;7;968;5299;318.311;1109.000
10;2013;7;969;5299;58.833;1089.000
10;2013;7;970;5299;N/A;1097.000
10;2013;7;971;5299;N/A;1108.000
10;2013;7;972;5299;N/A;1131.000
10;2013;7;973;5299;N/A;1080.000
10;2013;7;974;5299;N/A;1098.000
10;2013;7;975;5299;N/A;1098.000
10;2013;7;976;5299;N/A;1088.000
10;2013;7;977;5299;N/A;1074.000
10;2013;7;978;5299;N/A;1076.000
10;2013;7;979;5299;N/A;1069.000
10;2013;7;980;5299;N/A;1088.000
10;2013;7;981;5299;N/A;1059.000
10;2013;7;982;5299;N/A;1079.000
10;2013;7;983;5299;N/A;1088.000
10;2013;7;984;5299;N/A;1100.000
10;2013;7;985;5299;N/A;1082.000
10;2013;7;986;5299;N/A;1073.000
10;2013;7;987;5299;N/A;1070.000
10;2013;7;988;5299;N/A;1085.000
10;2013;7;989;5299;N/A;1045.000
10;2013;7;990;5299;N/A;1039.000
10;2013;7;991;5299;N/A;1035.000
10;2013;7;992;5299;N/A;1017.000
10;2013;7;993;5299;N/A;1060.000
10;2013;7;994;5299;N/A;1085.000
10;2013;7;995;5299;N/A;1090.000
10;2013;7;996;5299;N/A;1079.000
10;2013;7;997;5299;N/A;1108.000
10;2013;7;998;5299;N/A;1096.000
10;2013;7;999;5299;N/A;1116.000
10;2013;7;1000;5299;N/A;1123.000
10;2013;7;1001;5299;N/A;1152.000
10;2013;7;1002;5299;N/A;1171.000
10;2013;7;1003;5299;N/A;637.900
10;2013;7;1004;5299;N/A;454.300
10;2013;7;1005;5299;N/A;650.000
10;2013;7;1006;5299;N/A;652.000
10;2013;7;1007;5299;N/A;593.000
10;2013;7;1008;5299;N/A;709.000
10;2013;7;1009;5299;N/A;999.000
10;2013;7;1010;5299;N/A;611.700
10;2013;7;1011;5299;N/A;510.800
10;2013;7;1012;5299;N/A;916.000
10;2013;7;1013;5299;N/A;961.000
10;2013;7;1014;5299;N/A;584.200
10;2013;7;1015;5299;N/A;510.600
10;2013;7;1016;5299;N/A;1034.000
10;2013;7;1017;5299;N/A;824.000
10;2013;7;1018;5299;N/A;487.400
10;2013;7;1019;5299;N/A;678.600
10;2013;7;1020;5999;N/A;646.100
10;2013;7;1021;5299;N/A;613.100
10;2013;7;1022;5299;N/A;1061.000
10;2013;7;1023;5299;N/A;998.000
10;2013;7;1024;5299;N/A;1303.000
10;2013;7;1025;5299;N/A;1318.000
10;2013;7;1026;5299;N/A;1141.000
10;2013;7;1027;5299;N/A;486.200
10;2013;7;1028;5299;N/A;427.600
10;2013;7;1029;5299;N/A;363.300
10;2013;7;1030;5299;N/A;318.600
10;2013;7;1031;5299;N/A;283.800
10;2013;7;1032;5299;N/A;255.700
10;2013;7;1033;5299;N/A;229.500
10;2013;7;1034;5999;N/A;202.000
10;2013;7;1035;5999;N/A;180.700
10;2013;7;1036;5999;N/A;167.100
10;2013;7;1037;5999;N/A;155.100
10;2013;7;1038;5999;N/A;138.500
10;2013;7;1039;5999;N/A;123.900
10;2013;7;1040;2999;N/A;115.700
10;2013;7;1041;9999;243.727;109.900
10;2013;7;1042;5299;518.158;105.300
10;2013;7;1043;5299;765.148;101.400
10;2013;7;1044;5299;971.170;97.600
10;2013;7;1045;5299;1124.285;94.500
10;2013;7;1046;5299;1215.712;89.700
10;2013;7;1047;9599;1240.237;84.400
10;2013;7;1048;9999;1196.423;80.000
10;2013;7;1049;9999;1086.676;75.300
10;2013;7;1050;9999;917.167;69.020
10;2013;7;1051;5299;697.587;66.250
10;2013;7;1052;9999;440.639;66.010
10;2013;7;1053;9999;159.092;65.270
10;2013;7;1054;2999;N/A;67.560
10;2013;7;1055;2999;N/A;70.600
10;2013;7;1056;5299;N/A;73.700
10;2013;7;1057;2999;N/A;74.300
10;2013;7;1058;5299;N/A;73.700
10;2013;7;1059;5299;N/A;71.600
10;2013;7;1060;5299;N/A;69.630
10;2013;7;1061;2999;N/A;70.800
10;2013;7;1062;2999;N/A;71.500
10;2013;7;1063;2999;N/A;75.100
10;2013;7;1064;5299;N/A;75.400
10;2013;7;1065;5299;N/A;75.200
10;2013;7;1066;5299;N/A;76.600
10;2013;7;1067;5299;N/A;80.000
10;2013;7;1068;5299;154.385;83.200
10;2013;7;1069;5299;437.066;85.300
10;2013;7;1070;5299;695.212;86.500
10;2013;7;1071;5299;915.946;87.600
10;2013;7;1072;5299;1086.370;89.300
10;2013;7;1073;5299;1196.590;91.400
10;2013;7;1074;5299;1240.297;96.000
10;2013;7;1075;5299;1214.968;100.000
10;2013;7;1076;5299;1122.030;102.700
10;2013;7;1077;5299;966.762;104.000
10;2013;7;1078;5299;758.116;102.900
10;2013;7;1079;5299;508.272;100.200
10;2013;7;1080;5299;230.949;98.900
10;2013;7;1081;5299;N/A;97.700
10;2013;7;1082;5299;N/A;96.000
10;2013;7;1083;5299;N/A;94.300
10;2013;7;1084;5299;N/A;92.400
10;2013;7;1085;5299;N/A;91.100
10;2013;7;1086;5299;N/A;91.200
10;2013;7;1087;5299;N/A;92.400
10;2013;7;1088;5299;N/A;93.500
10;2013;7;1089;5299;N/A;94.800
10;2013;7;1090;5299;N/A;97.400
10;2013;7;1091;5299;N/A;101.000
10;2013;7;1092;5299;N/A;105.000
10;2013;7;1093;5299;N/A;108.600
10;2013;7;1094;5299;N/A;113.100
10;2013;7;1095;5299;95.036;118.700
10;2013;7;1096;5299;382.478;124.900
10;2013;7;1097;5299;646.898;132.400
10;2013;7;1098;5299;876.507;140.800
10;2013;7;1099;5299;1057.905;149.800
10;2013;7;1100;5299;1180.522;158.400
10;2013;7;1101;5299;1237.306;165.700
10;2013;7;1102;5299;1225.014;171.800
10;2013;7;1103;5299;1144.343;177.800
10;2013;7;1104;5299;999.905;186.500
10;2013;7;1105;5299;800.034;197.100
10;2013;7;1106;5299;556.435;207.100
10;2013;7;1107;5299;282.959;215.300
10;2013;7;1108;5299;3.298;219.000
10;2013;7;1109;5299;N/A;216.400
10;2013;7;1110;5299;N/A;209.800
10;2013;7;1111;5299;N/A;199.300
10;2013;7;1112;5299;N/A;187.800
10;2013;7;1113;5299;N/A;178.600
10;2013;7;1114;5299;N/A;170.700
10;2013;7;1115;5299;N/A;166.200
